feature,description
age,Age in years
sex,"Sex (1=male, 0=female)"
cp,Chest pain type (0-3)
trestbps,Resting blood pressure (mm Hg)
chol,Serum cholesterol (mg/dl)
fbs,Fasting blood sugar > 120 mg/dl (1=true)
restecg,Resting ECG results (0-2)
thalach,Maximum heart rate achieved
exang,Exercise induced angina (1=yes)
oldpeak,ST depression induced by exercise
slope,Slope of peak exercise ST segment
ca,Number of major vessels colored by fluoroscopy (0-3)
thal,"Thalassemia (3=normal, 6=fixed defect, 7=reversible defect)"
