-34,248,73,76,-20,-146,-53,43,147,53,-493,-155,354,84,-540,-94
57,-298,-43,-48,-96,-187,157,256,-16,-466,222,-386,-321,-76,226,125
-37,178,-50,-62,-297,-356,-283,-206,-29,-191,102,275,150,159,206,40
-63,208,187,61,47,-180,-77,27,-451,-283,200,133,-14,-177,-98,163
-273,-119,-426,-47,40,24,-69,282,206,225,1,19,-83,-371,52,-60
33,69,18,400,273,129,-198,-174,-142,18,-169,-388,166,-122,-131,-8
-222,-199,-523,-277,1,-38,-28,-329,169,48,-73,79,172,287,156,-15
298,272,-60,-43,-204,-139,89,478,77,-166,-171,-53,-230,-710,104,72
-201,70,160,248,155,80,24,-154,8,-113,-150,64,-211,99,67,-364
10,18,-127,211,-210,61,187,204,201,-18,-90,46,-367,-542,37,-9
