117,-164,-16,-153,-320,243,262,-153,-165,581,-78,78,-145,-66,131,128
265,49,130,133,612,-459,85,-100,538,-407,248,-25,-224,208,68,-251
-108,-72,56,-7,561,219,226,242,105,-67,-163,-149,-300,-43,69,-323
178,-41,-216,-73,269,-245,135,23,408,299,-233,-171,19,82,37,-87
33,584,375,114,-147,-66,-294,-3,-180,-156,-299,186,320,18,257,4
60,-68,219,-199,-370,-223,193,147,149,351,-45,197,-161,-38,122,-65
168,269,731,642,16,19,187,-96,-121,-97,-147,-56,-362,-275,-119,21
-294,4,-102,30,97,252,-298,-496,532,-177,-88,91,482,81,247,233
-233,102,177,-214,67,-217,-22,175,72,-3,71,66,-117,-27,74,219
-14,64,19,-152,-75,-52,-321,-9,-9,-75,-122,222,530,174,281,-7
